r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PWRWAT,PWRGAS,2026,1,RE1,SummerNight,RE1,0.0028
RE1,PWRWAT,PWRGAS,2027,1,RE1,SummerNight,RE1,0.0034
RE1,PWRWAT,PWRGAS,2028,1,RE1,SummerNight,RE1,0.0041
RE1,PWRWAT,PWRGAS,2029,1,RE1,SummerNight,RE1,0.0049
RE1,PWRWAT,PWRGAS,2030,1,RE1,SummerNight,RE1,0.0101
RE1,PWRWAT,PWRGAS,2031,1,RE1,SummerNight,RE1,0.0089
RE1,PWRWAT,PWRGAS,2032,1,RE1,SummerNight,RE1,0.0119
RE1,PWRWAT,PWRGAS,2033,1,RE1,SummerNight,RE1,0.0128
RE1,PWRWAT,PWRGAS,2034,1,RE1,SummerNight,RE1,0.0138
RE1,PWRWAT,PWRGAS,2035,1,RE1,SummerNight,RE1,0.0149
RE1,HYD,PWRHYD,2020,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2021,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2022,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2023,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2024,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2025,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2026,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2027,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2028,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2029,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2030,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2031,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2032,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2033,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2034,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,PWRHYD,2035,1,RE1,SummerNight,RE1,4.7682
RE1,SOL,PWRSOL,2020,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2021,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2022,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2023,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2024,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2025,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2026,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2027,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2028,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2029,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2030,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2031,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2032,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2033,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2034,1,RE1,SummerNight,RE1,0.106
RE1,SOL,PWRSOL,2035,1,RE1,SummerNight,RE1,0.106
RE1,ELC001,PWRTRN,2020,1,RE1,SummerNight,RE1,25.6406
RE1,ELC001,PWRTRN,2021,1,RE1,SummerNight,RE1,27.5787
RE1,ELC001,PWRTRN,2022,1,RE1,SummerNight,RE1,29.9972
RE1,ELC001,PWRTRN,2023,1,RE1,SummerNight,RE1,32.5735
RE1,ELC001,PWRTRN,2024,1,RE1,SummerNight,RE1,35.1906
RE1,ELC001,PWRTRN,2025,1,RE1,SummerNight,RE1,38.0147
RE1,ELC001,PWRTRN,2026,1,RE1,SummerNight,RE1,41.0258
RE1,ELC001,PWRTRN,2027,1,RE1,SummerNight,RE1,44.0379
RE1,ELC001,PWRTRN,2028,1,RE1,SummerNight,RE1,47.2099
RE1,ELC001,PWRTRN,2029,1,RE1,SummerNight,RE1,50.6965
RE1,ELC001,PWRTRN,2030,1,RE1,SummerNight,RE1,54.3382
RE1,ELC001,PWRTRN,2031,1,RE1,SummerNight,RE1,58.1447
RE1,ELC001,PWRTRN,2032,1,RE1,SummerNight,RE1,62.2631
RE1,ELC001,PWRTRN,2033,1,RE1,SummerNight,RE1,66.5412
RE1,ELC001,PWRTRN,2034,1,RE1,SummerNight,RE1,71.1344
RE1,ELC001,PWRTRN,2035,1,RE1,SummerNight,RE1,75.8863
RE1,WND,PWRWND,2020,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2021,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2022,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2023,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2024,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2025,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2026,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2027,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2028,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2029,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2030,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2031,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2032,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2033,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2034,1,RE1,SummerNight,RE1,2.4636
RE1,WND,PWRWND,2035,1,RE1,SummerNight,RE1,2.4636
RE1,WTRRUN,RSCHYD,2020,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2021,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2022,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2023,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2024,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2025,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2026,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2027,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2028,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2029,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2030,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2031,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2032,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2033,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2034,1,RE1,SummerNight,RE1,13.6236
RE1,WTRRUN,RSCHYD,2035,1,RE1,SummerNight,RE1,13.6236
