Optimal - objective value 10088.59203191
    781 NewCapacity(RE1,DEMAGRDSL,2033)                                            3.2009389        -3.3881318e-021
    782 NewCapacity(RE1,DEMAGRDSL,2034)                                            3.2782467                      0
    783 NewCapacity(RE1,DEMAGRDSL,2035)                                            3.3570807                      0
    787 NewCapacity(RE1,DEMAGRSURWAT,2023)                                        0.15552803         5.7731597e-015
    788 NewCapacity(RE1,DEMAGRSURWAT,2024)                                        0.39099234         7.9936058e-015
    789 NewCapacity(RE1,DEMAGRSURWAT,2025)                                        0.40154779         9.7699626e-015
    790 NewCapacity(RE1,DEMAGRSURWAT,2026)                                        0.39158483         9.7699626e-015
    791 NewCapacity(RE1,DEMAGRSURWAT,2027)                                        0.39252468         7.9936058e-015
    792 NewCapacity(RE1,DEMAGRSURWAT,2028)                                        0.40331299         2.6645353e-015
    793 NewCapacity(RE1,DEMAGRSURWAT,2029)                                        0.40426513        -2.6645353e-015
    794 NewCapacity(RE1,DEMAGRSURWAT,2030)                                        0.40484533         3.5527137e-015
    795 NewCapacity(RE1,DEMAGRSURWAT,2031)                                        0.07373861         8.8817842e-016
    796 NewCapacity(RE1,DEMAGRSURWAT,2032)                                       0.074331105         3.5527137e-015
    797 NewCapacity(RE1,DEMAGRSURWAT,2033)                                         0.0749236         1.7763568e-015
    798 NewCapacity(RE1,DEMAGRSURWAT,2034)                                         0.0749236                      0
    799 NewCapacity(RE1,DEMAGRSURWAT,2035)                                       0.076455945                      0
    816 NewCapacity(RE1,DEMPWRSURWAT,2020)                                      0.0007216037         9.2370556e-014
    817 NewCapacity(RE1,DEMPWRSURWAT,2021)                                      0.0038190694         3.1974423e-014
    818 NewCapacity(RE1,DEMPWRSURWAT,2022)                                      0.0049918939        -3.5527137e-015
    819 NewCapacity(RE1,DEMPWRSURWAT,2023)                                      0.0060800531        -6.3948846e-014
    820 NewCapacity(RE1,DEMPWRSURWAT,2024)                                      0.0062246482        -7.1054274e-015
    821 NewCapacity(RE1,DEMPWRSURWAT,2025)                                      0.0073367667         5.6843419e-014
    822 NewCapacity(RE1,DEMPWRSURWAT,2026)                                       0.009504929         2.8421709e-014
    823 NewCapacity(RE1,DEMPWRSURWAT,2027)                                      0.0073747756         2.8421709e-014
    824 NewCapacity(RE1,DEMPWRSURWAT,2028)                                      0.0077630814                      0
    825 NewCapacity(RE1,DEMPWRSURWAT,2029)                                      0.0085243334        -7.1054274e-015
    826 NewCapacity(RE1,DEMPWRSURWAT,2030)                                      0.0057304109         2.1316282e-014
    827 NewCapacity(RE1,DEMPWRSURWAT,2031)                                      0.0092632734         1.4210855e-014
    828 NewCapacity(RE1,DEMPWRSURWAT,2032)                                       0.010029758                      0
    829 NewCapacity(RE1,DEMPWRSURWAT,2033)                                        0.01037423                      0
    830 NewCapacity(RE1,DEMPWRSURWAT,2034)                                       0.011147669                      0
    831 NewCapacity(RE1,DEMPWRSURWAT,2035)                                       0.011526415                      0
    833 NewCapacity(RE1,DEMPUBSURWAT,2021)                                        0.10299094        -4.6185278e-014
    834 NewCapacity(RE1,DEMPUBSURWAT,2022)                                        0.12296073        -1.3855583e-013
    835 NewCapacity(RE1,DEMPUBSURWAT,2023)                                        0.12628399        -8.5265128e-014
    836 NewCapacity(RE1,DEMPUBSURWAT,2024)                                        0.13126888        -8.5265128e-014
    837 NewCapacity(RE1,DEMPUBSURWAT,2025)                                        0.13791541        -1.4210855e-014
    838 NewCapacity(RE1,DEMPUBSURWAT,2026)                                         0.1429003         4.2632564e-014
    839 NewCapacity(RE1,DEMPUBSURWAT,2027)                                         0.1478852         1.4210855e-014
    840 NewCapacity(RE1,DEMPUBSURWAT,2028)                                        0.15619335         1.4210855e-014
    841 NewCapacity(RE1,DEMPUBSURWAT,2029)                                        0.16117825         7.1054274e-015
    842 NewCapacity(RE1,DEMPUBSURWAT,2030)                                         0.1694864         7.1054274e-015
    843 NewCapacity(RE1,DEMPUBSURWAT,2031)                                        0.17613293        -2.8421709e-014
    844 NewCapacity(RE1,DEMPUBSURWAT,2032)                                        0.18277946        -2.8421709e-014
    845 NewCapacity(RE1,DEMPUBSURWAT,2033)                                        0.19108761                      0
